1	38.75	0.7929687975345405	0.0	0.5633975398589756	20.583333333333336	0.725032335807178
2	9.916666666666668	0.6596609436123011	0.0	0.19703346762671142	1.25	0.5732889069036474
3	1.25	0.5163843638796308	0.0	0.03646781473176701	0.0	0.3922855284769861
4	0.0	0.4102456786792879	0.0	0.004808231295487192	0.0	0.30022008282883805
5	0.0	0.34201608667720984	0.0	9.088324280654795E-4	0.0	0.2417271583341351
6	0.0	0.3006451926764201	0.0	3.1939548357755814E-4	0.0	0.197770549553042
7	0.0	0.2696901052156926	0.0	1.1982900917972077E-4	0.0	0.16564527320815595
8	0.0	0.24249534520238253	0.0	5.099263150942188E-5	0.0	0.14066061262090454
9	0.0	0.22113536857419933	0.0	6.864885501800671E-6	0.0	0.11905156953289338
10	0.0	0.20230709755694476	0.0	0.0	0.0	0.1017860419535456

