1	2.6488150809136592	0.2011102756262355	1.505816565327316	0.16980860541031492	1.0209081041694732	0.18895247427015344
2	0.8081421467226646	0.12724378462205377	0.0	0.02710915625048118	0.0	0.12378510536421058
3	0.17857142857142858	0.10253919878834705	0.0	0.005050430832503664	0.0	0.08084199017073607
4	0.17857142857142858	0.08460235806543952	0.0	6.12608895847247E-4	0.0	0.058598979071813405
5	0.0	0.07036365415770972	0.0	6.772775688017024E-5	0.0	0.042438866439641273
6	0.0	0.06028884337822046	0.0	3.3006441234791973E-6	0.0	0.030810442723914776
7	0.0	0.05270303742041623	0.0	4.382832626446332E-7	0.0	0.022694996196468104
8	0.0	0.04472379641819966	0.0	0.0	0.0	0.016782106944089218
9	0.0	0.038500240903886894	0.0	0.0	0.0	0.011980168378503912
10	0.0	0.03382962529857505	0.0	0.0	0.0	0.008786011942242346

