1	0.0	0.47298595356809675	0.0	0.27404311469411746	0.0	0.39617101139061195
2	0.0	0.3322406494084526	0.0	0.057784213905870255	0.0	0.2772990282104785
3	0.0	0.26703313485687497	0.0	0.009773475579421046	0.0	0.19184980816789218
4	0.0	0.22524244422977455	0.0	5.31536743135412E-4	0.0	0.14659960369028555
5	0.0	0.19315859715292527	0.0	1.3085026127916707E-4	0.0	0.11352596862520063
6	0.0	0.16603371840579126	0.0	2.315196752327831E-5	0.0	0.08762033795486565
7	0.0	0.14693871552545196	0.0	2.146794399807704E-7	0.0	0.07149139858699934
8	0.0	0.12929327081544562	0.0	0.0	0.0	0.05630338837711689
9	0.0	0.11461268441908831	0.0	0.0	0.0	0.04442174655997332
10	0.0	0.10202982966496066	0.0	0.0	0.0	0.03486951590521396

