1	21.601455915238855	0.2160145591523886	4.8045654198493795	0.04804565419849379	16.13142988886529	0.16131429888865292
2	13.089300317256175	0.13089300317256175	0.20408163265306123	0.002040816326530612	3.8919737055859316	0.03891973705585931
3	8.067378210127156	0.08067378210127156	0.0	0.0	1.0991196213344785	0.010991196213344784
4	4.069992654192285	0.04069992654192285	0.0	0.0	0.0	0.0
5	1.3867781155015197	0.013867781155015196	0.0	0.0	0.0	0.0
6	0.6041033434650456	0.006041033434650456	0.0	0.0	0.0	0.0
7	0.0	0.0	0.0	0.0	0.0	0.0
8	0.0	0.0	0.0	0.0	0.0	0.0
9	0.0	0.0	0.0	0.0	0.0	0.0
10	0.0	0.0	0.0	0.0	0.0	0.0

