1	0.0	0.285750114947563	0.0	0.21854261709831002	0.0	0.29505991226434874
2	0.0	0.213910715103794	0.0	0.04946932653356404	0.0	0.2057768836290113
3	0.0	0.17170183966876465	0.0	0.006245245248084294	0.0	0.14754222120244476
4	0.0	0.14093158213164433	0.0	0.0012088193178547949	0.0	0.11111583936263772
5	0.0	0.12388368289192657	0.0	8.729411666358188E-5	0.0	0.08549528328345628
6	0.0	0.1096756032942365	0.0	0.0	0.0	0.06565387410656376
7	0.0	0.09616178405249572	0.0	0.0	0.0	0.05170656675745476
8	0.0	0.0841531490618547	0.0	0.0	0.0	0.04048933438363349
9	0.0	0.0719442790786581	0.0	0.0	0.0	0.032003553950325295
10	0.0	0.06371354362026346	0.0	0.0	0.0	0.02505983229909791

