1	9.916666666666668	0.6182694248303342	2.5	0.426422079145271	0.0	0.5879695798035606
2	1.25	0.43254559935505094	0.0	0.08794609156940111	0.0	0.36816370368863377
3	0.0	0.3386174979816849	0.0	0.009842306831627972	0.0	0.2552057854111873
4	0.0	0.28122782979554795	0.0	9.731328892865241E-4	0.0	0.1981741590979721
5	0.0	0.24260503965241612	0.0	1.5171610641820734E-4	0.0	0.15581804818261977
6	0.0	0.20782193788749934	0.0	2.446381361875204E-5	0.0	0.12415264250256022
7	0.0	0.1839371618725945	0.0	0.0	0.0	0.10179068866786453
8	0.0	0.16660831658788247	0.0	0.0	0.0	0.08241160722502433
9	0.0	0.1491475173112672	0.0	0.0	0.0	0.06823425824041122
10	0.0	0.13667359663269799	0.0	0.0	0.0	0.0556092750749758

