1	64.52047952047953	0.6452047952047952	2.6515151515151514	0.026515151515151512	37.55394605394605	0.3755394605394605
2	46.27097902097903	0.4627097902097902	0.0	0.0	14.666167166167165	0.14666167166167163
3	27.944097569097572	0.2794409756909757	0.0	0.0	2.2483766233766236	0.022483766233766234
4	11.07554945054945	0.11075549450549449	0.0	0.0	0.0	0.0
5	2.816849816849817	0.028168498168498167	0.0	0.0	0.0	0.0
6	0.0	0.0	0.0	0.0	0.0	0.0
7	0.0	0.0	0.0	0.0	0.0	0.0
8	0.0	0.0	0.0	0.0	0.0	0.0
9	0.0	0.0	0.0	0.0	0.0	0.0
10	0.0	0.0	0.0	0.0	0.0	0.0

