1	?	0.28095588936554655	?	0.23076189227330413	?	0.2722723499525951
2	?	0.21566930311544502	?	0.03508359414359794	?	0.19030373901582515
3	?	0.18363704317694146	?	0.0034112869704713	?	0.14311009560467464
4	?	0.15750969667639655	?	8.281955446002838E-4	?	0.11073796750561901
5	?	0.13402594746337476	?	3.3694920243526155E-4	?	0.08696790386667841
6	?	0.11376385092994021	?	1.8417183474012255E-4	?	0.06744090721828555
7	?	0.10013197548653394	?	1.2281804258654027E-5	?	0.05333335166594895
8	?	0.0870244416931482	?	0.0	?	0.042196040484111366
9	?	0.07661109828954674	?	0.0	?	0.03274871483874873
10	?	0.06639883693983824	?	0.0	?	0.025502458199960144

