1	5.833333333333334	0.33629187901003565	0.0	0.2306726269709341	3.367424242424243	0.3221294637764381
2	0.625	0.24204243277995813	0.0	0.0405108284729474	0.0	0.2103484402178904
3	0.0	0.1934862333753973	0.0	0.005413820522734099	0.0	0.1461068228529217
4	0.0	0.15490527786712283	0.0	6.111949141925937E-4	0.0	0.10730588484969576
5	0.0	0.13521588458268677	0.0	1.9458975090537483E-4	0.0	0.08111443937526788
6	0.0	0.11488703856546072	0.0	1.0774164821037661E-4	0.0	0.059757871156427424
7	0.0	0.10090975149677724	0.0	4.738408887379885E-5	0.0	0.04663029960490065
8	0.0	0.08767670046705867	0.0	2.0408450426391076E-5	0.0	0.03608149546092113
9	0.0	0.07684219651571	0.0	0.0	0.0	0.02787663349889701
10	0.0	0.06755891338618536	0.0	0.0	0.0	0.021351409209638093

