1	22.512987012987015	0.6878177398009759	1.0	0.4201905852964238	6.095238095238096	0.5994664917145902
2	1.0	0.49853608271506794	0.0	0.08157325062465194	0.0	0.3600576703658632
3	0.0	0.3413348657665549	0.0	0.015709719688484634	0.0	0.24963318002504642
4	0.0	0.2742188832948454	0.0	0.0028882785560502733	0.0	0.18164549331636204
5	0.0	0.22730022865482707	0.0	5.284516032822409E-4	0.0	0.1422280138252165
6	0.0	0.19737610365843622	0.0	6.532880935489916E-5	0.0	0.11401329024282689
7	0.0	0.17824469379706828	0.0	2.0312948846098634E-5	0.0	0.09201660585897593
8	0.0	0.15353149451113868	0.0	0.0	0.0	0.0749940333667608
9	0.0	0.13569591325005784	0.0	0.0	0.0	0.06222935503684383
10	0.0	0.1240791091903652	0.0	0.0	0.0	0.05030201477227671

