10	69.3	76.4	46.4
20	88.3	113.2	171.6
30	105.8	154.7	581.9
50	258.8	350.4	3658.2
100	499.2	580.6	282814.8
150	708.9	802.7	4121205.0
200	742.9	907.1	?
300	744.8	1031.9	?
400	951.4	1105.4	?
500	1127.8	1246.9	?
600	1331.8	1640.1	?
700	1441.5	1552.2	?
800	1633.3	1717.9	?
900	1649.6	1874.9	?
1000	1740.0	2036.9	?
2000	3830.4	2983.9	?
3000	5597.9	4743.8	?
4000	7492.5	5721.6	?
5000	10844.7	8899.2	?
6000	10537.9	8148.0	?
7000	12985.1	10109.7	?
8000	15377.7	12037.0	?
9000	16105.9	12829.0	?
10000	21514.4	14845.8	?
