10	68.6	68.0	39.1
20	82.0	120.3	175.2
30	104.9	178.2	375.5
50	219.8	353.3	2303.8
100	540.4	684.3	12006.3
150	821.9	1082.2	106776.0
200	846.7	1102.3	?
300	1087.5	1310.7	?
400	1159.8	1271.7	?
500	1338.2	1517.8	?
600	1583.3	1954.4	?
700	2230.0	3085.0	?
800	2285.3	2942.4	?
900	2348.8	3296.7	?
1000	2174.5	2559.4	?
2000	3718.8	3733.1	?
3000	6060.6	6350.6	?
4000	7759.7	8725.4	?
5000	10337.2	11105.5	?
6000	11985.3	11552.7	?
7000	15913.0	15838.6	?
8000	17294.5	15391.5	?
9000	19450.9	18003.7	?
10000	22117.6	20497.0	?
