10	57.3	79.9	48.9
20	89.7	147.6	146.2
30	107.2	197.0	335.4
50	175.6	361.3	1610.6
100	353.1	745.4	14977.1
150	436.9	928.2	488169.3
200	429.9	1087.7	?
300	440.6	1746.6	?
400	797.0	2411.6	?
500	1124.1	3119.6	?
600	1306.2	3195.4	?
700	1552.1	4027.4	?
800	1881.1	4519.9	?
900	2464.3	5098.9	?
1000	2957.4	5434.4	?
2000	6887.5	11728.7	?
3000	11327.1	16584.6	?
4000	15909.6	19752.9	?
5000	21855.2	22401.1	?
6000	23479.5	27410.2	?
7000	25844.8	31466.2	?
8000	32027.6	39335.8	?
9000	35110.0	38104.3	?
10000	39763.6	40341.9	?
