10	54.0	50.9	58.8
20	81.6	74.3	343.3
30	103.9	112.6	861.9
50	177.1	172.6	3888.1
100	282.9	336.2	156703.9
150	506.3	505.4	3485286.9
200	638.3	637.0	?
300	637.4	748.7	?
400	765.9	880.4	?
500	993.6	1088.4	?
600	1171.5	1272.7	?
700	1183.6	1314.4	?
800	1207.0	1430.4	?
900	1435.8	1627.9	?
1000	1577.0	1791.5	?
2000	2980.6	3374.9	?
3000	4775.4	5154.8	?
4000	6401.6	6972.4	?
5000	8311.7	9169.9	?
6000	9463.7	10493.7	?
7000	12174.0	13701.4	?
8000	13433.4	15057.7	?
9000	17503.8	18620.7	?
10000	18528.9	19901.7	?
