10	52.8	63.2	42.5
20	44.9	80.9	105.4
30	61.2	105.7	343.4
50	95.0	184.7	1314.0
100	274.1	473.5	27151.7
150	370.3	715.1	373960.9
200	498.1	736.7	?
300	687.1	970.0	?
400	978.2	1483.7	?
500	1223.2	1588.9	?
600	1554.1	1793.2	?
700	1742.9	2185.8	?
800	2060.2	2546.8	?
900	2243.0	2347.2	?
1000	2623.2	2864.7	?
2000	4035.0	3972.0	?
3000	5037.7	4948.5	?
4000	6164.0	6746.3	?
5000	7236.1	8181.8	?
6000	8826.3	9524.4	?
7000	10250.0	9973.8	?
8000	11217.5	10491.1	?
9000	13711.6	13051.9	?
10000	13625.1	15328.8	?
