10	91.4	100.5	47.2
20	89.0	136.9	161.0
30	110.1	203.6	307.4
50	165.0	321.2	1312.8
100	456.2	796.2	5378.0
150	528.1	1177.6	10432.3
200	562.4	1058.2	?
300	847.4	1493.6	?
400	1189.8	1782.9	?
500	1536.0	2450.6	?
600	1632.1	2734.3	?
700	2357.5	3409.8	?
800	2545.9	3685.6	?
900	2891.7	4179.9	?
1000	3052.5	4201.8	?
2000	5155.1	6039.8	?
3000	6446.6	8604.2	?
4000	8998.6	11317.7	?
5000	10672.4	12403.6	?
6000	12990.2	15522.9	?
7000	15231.8	19123.2	?
8000	17798.5	17606.9	?
9000	21262.6	22842.5	?
10000	23493.2	26730.6	?
