10	75.5	68.1	60.8
20	93.0	96.6	323.8
30	107.6	123.4	865.8
50	229.8	237.8	5542.2
100	447.2	453.3	171396.6
150	563.1	630.0	5063760.8
200	741.0	720.1	?
300	668.0	729.6	?
400	943.6	1019.5	?
500	1233.4	1223.2	?
600	1118.4	1224.8	?
700	1215.3	1298.2	?
800	1479.0	1618.6	?
900	1649.4	1886.5	?
1000	1607.3	2002.6	?
2000	2938.7	3231.5	?
3000	4527.4	4955.8	?
4000	5930.9	6409.0	?
5000	8834.4	9405.8	?
6000	10711.1	11314.8	?
7000	11280.6	12773.2	?
8000	13752.7	14890.2	?
9000	16297.7	17283.0	?
10000	19484.7	19970.9	?
