10	59.2	68.3	55.6
20	69.9	101.9	156.5
30	95.2	169.0	353.0
50	183.4	434.4	1265.3
100	378.7	884.0	8107.2
150	541.0	1309.7	183961.7
200	615.6	1420.6	?
300	828.8	1896.2	?
400	1542.7	2712.3	?
500	2676.5	4086.7	?
600	2261.3	3771.9	?
700	3534.3	5089.9	?
800	3129.5	4608.7	?
900	3339.2	4808.9	?
1000	4324.0	5360.4	?
2000	6523.0	7263.0	?
3000	8294.2	10169.3	?
4000	11303.0	13139.3	?
5000	12261.6	14487.8	?
6000	13401.8	15893.9	?
7000	17212.9	20326.0	?
8000	21731.9	22517.4	?
9000	25151.8	26169.1	?
10000	29551.4	25896.8	?
