10	31.8	37.8	27.1
20	36.7	53.8	95.0
30	45.4	55.2	193.5
50	76.6	124.2	831.8
100	169.7	397.1	4275.6
150	335.1	730.8	11751.7
200	327.7	823.0	?
300	556.8	1384.2	?
400	750.4	1762.9	?
500	1023.9	2480.4	?
600	1431.6	3189.3	?
700	1684.9	3674.2	?
800	2158.8	4664.3	?
900	2279.2	5112.2	?
1000	2805.1	5625.8	?
2000	4584.7	11762.4	?
3000	7667.5	15691.4	?
4000	11165.2	19424.0	?
5000	11391.4	23988.5	?
6000	12803.7	32544.8	?
7000	15470.5	32971.7	?
8000	13432.7	29368.4	?
9000	16175.5	30175.7	?
10000	18572.2	35266.9	?
