10	59.3	64.4	40.9
20	66.4	91.8	143.6
30	71.8	100.3	205.7
50	91.2	166.1	712.6
100	199.4	503.7	2314.6
150	345.2	870.6	6676.0
200	338.9	1038.8	?
300	513.9	1638.3	?
400	764.3	2325.5	?
500	1025.8	3127.4	?
600	1372.8	3897.2	?
700	1470.4	5295.2	?
800	1847.2	5839.1	?
900	2139.1	6696.5	?
1000	2657.2	7036.7	?
2000	5355.7	13410.7	?
3000	9156.0	20890.5	?
4000	11878.2	29193.4	?
5000	14241.5	34323.2	?
6000	18182.7	40148.3	?
7000	23421.1	44954.9	?
8000	25738.5	46814.5	?
9000	28666.2	50395.5	?
10000	28605.3	58959.1	?
