10	38.5	40.5	32.7
20	49.2	68.5	117.4
30	65.7	136.3	290.1
50	177.0	276.8	1349.8
100	331.9	558.9	6958.2
150	488.9	719.9	25667.7
200	542.1	802.7	?
300	860.7	998.6	?
400	1125.1	1139.4	?
500	1567.3	1600.3	?
600	1659.7	2028.3	?
700	1657.8	1938.3	?
800	1826.5	2294.6	?
900	1787.8	1926.5	?
1000	1782.3	1987.2	?
2000	3258.6	3745.5	?
3000	5816.0	6249.7	?
4000	6438.5	6528.4	?
5000	7759.1	7854.7	?
6000	9188.5	9852.3	?
7000	10064.5	11176.7	?
8000	10949.3	12227.1	?
9000	13820.2	15965.3	?
10000	15106.0	18081.6	?
