10	50.2	44.7	33.8
20	66.3	72.4	122.2
30	95.8	106.5	380.0
50	116.6	196.6	1296.7
100	303.0	564.6	20159.3
150	584.1	845.3	179248.0
200	489.5	935.7	?
300	831.0	1318.9	?
400	1043.2	1590.4	?
500	1224.4	2141.6	?
600	1595.3	2555.2	?
700	1783.8	2578.9	?
800	1846.8	2587.3	?
900	2092.6	2883.8	?
1000	2550.2	3519.8	?
2000	4700.2	6070.0	?
3000	5826.5	7738.1	?
4000	7205.5	9157.1	?
5000	9054.2	10765.7	?
6000	11847.9	12896.3	?
7000	12248.1	15292.7	?
8000	15959.7	20035.2	?
9000	18405.7	23764.5	?
10000	19117.8	25485.0	?
