10	38.4	41.3	25.2
20	50.2	52.7	75.5
30	72.7	70.7	159.0
50	102.8	144.4	686.1
100	204.7	379.6	2559.5
150	249.8	695.1	4979.2
200	229.6	899.1	?
300	292.2	1726.2	?
400	359.9	2721.3	?
500	458.8	3989.6	?
600	546.3	5298.3	?
700	732.3	8016.1	?
800	946.9	9717.7	?
900	852.8	9641.5	?
1000	968.6	10973.6	?
2000	2642.5	31625.0	?
3000	3830.0	56497.3	?
4000	7071.3	88051.1	?
5000	8775.8	111980.7	?
6000	10637.8	136810.4	?
7000	13931.5	181238.8	?
8000	15644.8	214096.8	?
9000	18298.4	254974.8	?
10000	21193.4	292315.7	?
