10	139.8	115.7	74.4
20	224.7	218.0	247.3
30	207.3	300.5	569.3
50	356.4	509.0	3076.8
100	666.0	796.8	73306.3
150	811.8	1003.1	984851.7
200	811.6	959.4	?
300	843.4	908.4	?
400	1050.1	1099.8	?
500	1252.0	1451.9	?
600	1428.6	1434.1	?
700	1668.3	1598.7	?
800	1639.9	1691.6	?
900	2150.6	2113.5	?
1000	2439.6	2125.8	?
2000	4132.2	3895.8	?
3000	6413.4	5858.0	?
4000	8867.8	8144.9	?
5000	12382.3	10773.5	?
6000	13658.5	12464.9	?
7000	15411.1	14427.6	?
8000	18352.3	17378.6	?
9000	21304.3	19873.8	?
10000	22306.1	20671.5	?
