10	113.3	78.4	64.3
20	142.8	205.4	193.0
30	142.9	198.2	441.9
50	250.1	336.5	3030.2
100	481.7	601.0	36740.5
150	681.9	779.7	329629.8
200	778.5	787.1	?
300	731.0	794.8	?
400	878.4	1082.5	?
500	1150.3	1378.6	?
600	1043.8	1218.6	?
700	1472.0	1547.3	?
800	1467.8	1622.2	?
900	1605.3	1823.0	?
1000	1688.2	1830.4	?
2000	3830.6	3504.9	?
3000	4934.3	5156.6	?
4000	7100.2	6937.8	?
5000	8417.1	9090.4	?
6000	10834.0	10537.5	?
7000	13973.9	12887.4	?
8000	15681.0	15720.0	?
9000	17121.7	17299.6	?
10000	18742.8	17938.6	?
