10	54.7	49.5	50.8
20	81.8	77.4	258.4
30	110.4	124.3	766.3
50	184.1	190.1	3463.5
100	269.9	294.1	115143.4
150	391.1	439.2	1945575.9
200	456.3	518.6	?
300	546.0	662.2	?
400	705.9	855.0	?
500	899.6	1006.0	?
600	1000.1	1147.2	?
700	1078.5	1269.3	?
800	1133.2	1294.1	?
900	1384.7	1525.3	?
1000	1479.5	1711.9	?
2000	3090.5	3290.1	?
3000	4545.5	4914.7	?
4000	5658.8	6201.9	?
5000	7356.2	8120.3	?
6000	8551.1	9605.1	?
7000	10503.7	11477.0	?
8000	12822.3	13937.5	?
9000	15574.8	16407.5	?
10000	17911.5	18956.8	?
