10	58.4	54.2	53.7
20	92.4	88.5	277.5
30	106.4	114.1	678.6
50	170.1	176.1	3106.0
100	254.9	304.0	63496.9
150	342.3	382.0	773510.3
200	460.2	517.3	?
300	495.5	587.6	?
400	733.2	869.9	?
500	883.6	1011.6	?
600	990.8	1072.9	?
700	1122.6	1271.6	?
800	1156.4	1357.4	?
900	1464.8	1564.5	?
1000	1427.2	1641.6	?
2000	2787.9	3078.1	?
3000	4479.1	4718.7	?
4000	5665.1	6064.5	?
5000	7131.2	7910.1	?
6000	8473.8	9627.1	?
7000	10390.7	11247.6	?
8000	12936.5	14174.2	?
9000	15275.1	16194.5	?
10000	17037.1	17808.3	?
