10	41.4	43.5	44.7
20	56.0	83.9	138.8
30	60.1	112.1	255.0
50	100.4	189.9	1168.6
100	192.0	479.0	14127.2
150	271.2	738.2	30306.9
200	387.3	857.7	?
300	619.1	1251.2	?
400	1019.2	1651.8	?
500	1431.4	2211.1	?
600	1609.8	2308.9	?
700	1813.8	2528.4	?
800	1914.8	2777.7	?
900	2311.1	3137.7	?
1000	2472.6	3469.7	?
2000	4153.3	6227.3	?
3000	5975.7	7488.4	?
4000	6633.2	8001.1	?
5000	7748.2	10436.9	?
6000	9602.4	11728.3	?
7000	11260.6	14378.8	?
8000	12174.0	18984.2	?
9000	13847.2	20582.0	?
10000	16248.7	21198.7	?
