10	49.2	52.6	32.5
20	68.7	79.3	110.9
30	111.7	130.0	391.2
50	181.4	230.1	1373.8
100	357.7	500.1	10599.1
150	545.3	659.1	121527.0
200	562.8	839.9	?
300	757.0	917.2	?
400	964.0	1058.9	?
500	933.4	1200.7	?
600	1057.2	1295.6	?
700	1343.3	1634.4	?
800	1335.1	1640.0	?
900	1734.1	2062.0	?
1000	1793.3	2248.6	?
2000	3090.6	3394.3	?
3000	4557.4	5296.5	?
4000	6575.2	7008.0	?
5000	8016.4	9231.1	?
6000	10540.5	11017.6	?
7000	12391.3	13151.3	?
8000	14951.3	15050.0	?
9000	17521.3	17577.6	?
10000	18445.7	19488.3	?
