10	106.5	75.9	59.1
20	123.4	162.3	230.8
30	143.4	132.1	728.2
50	197.9	199.5	2317.1
100	299.9	313.6	36112.5
150	360.6	404.3	339168.0
200	432.2	431.3	?
300	542.5	591.1	?
400	758.0	779.1	?
500	876.4	954.4	?
600	1049.6	1091.9	?
700	1093.3	1241.3	?
800	1213.7	1240.7	?
900	1379.5	1355.7	?
1000	1368.0	1399.4	?
2000	2807.9	2853.1	?
3000	4646.7	4360.2	?
4000	6010.2	5897.1	?
5000	7268.8	7679.4	?
6000	8719.3	8878.1	?
7000	10464.5	10545.8	?
8000	12730.5	13239.2	?
9000	15326.1	15806.7	?
10000	17590.9	17128.3	?
