10	45.3	51.0	26.6
20	46.8	54.2	71.0
30	61.5	71.5	129.1
50	63.0	76.1	413.3
100	123.3	146.2	1616.4
150	225.9	283.5	2852.9
200	223.1	403.7	?
300	272.1	959.8	?
400	385.1	1775.0	?
500	458.8	3142.7	?
600	513.3	4536.2	?
700	630.0	6163.6	?
800	735.7	8534.9	?
900	890.9	10857.6	?
1000	1008.7	14776.1	?
2000	1905.3	52129.9	?
3000	3216.5	101783.8	?
4000	3731.9	151357.2	?
5000	5787.7	258078.3	?
6000	5598.3	352088.3	?
7000	6922.0	395827.8	?
8000	8743.7	478023.1	?
9000	8294.7	580393.8	?
10000	10791.2	698073.2	?
