10	0.04	0.4	0.07272727272727272	0.07272727272727272	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4
20	0.034999999999999996	0.7	0.06666666666666667	0.06666666666666667	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7
30	0.03	0.7	0.057258064516129026	0.057258064516129026	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7
50	0.03200000000000001	0.9	0.06140470702068925	0.06140470702068925	0.8333333333333333	0.8333333333333333	0.8266666666666665	0.8266666666666665	0.8016666666666665	0.9	0.8407142857142859	0.8407142857142859	0.8416666666666666	0.8666666666666668	0.8457142857142858	0.8457142857142858
100	0.031000000000000007	1.0	0.05993535917313562	0.05993535917313562	0.9333333333333332	0.6833333333333333	0.7638095238095237	0.7638095238095237	0.7232539682539681	1.0	0.818868908868909	0.818868908868909	0.8716666666666667	0.9	0.8760317460317462	0.8760317460317462
150	0.03133333333333334	1.0	0.0606313274594509	0.0606313274594509	0.9166666666666667	0.4966666666666667	0.6248412698412699	0.6248412698412699	0.5978927934810288	0.9233333333333335	0.6985686606658474	0.6985686606658474	0.8504761904761905	0.8	0.8084415584415584	0.8084415584415584
200	0.03350000000000001	1.0	0.06463106910707238	0.06463106910707238	1.0	0.36571428571428566	0.5242857142857142	0.5242857142857142	0.4927376499922082	0.919047619047619	0.6170826425036952	0.6170826425036952	?	?	?	?
300	0.033	1.0	0.06378156960405792	0.06378156960405792	0.9305555555555556	0.3219047619047619	0.46702491866578555	0.46702491866578555	0.3265204146174599	0.807936507936508	0.45559732895860383	0.45559732895860383	?	?	?	?
400	0.030250000000000006	1.0	0.058658636999477896	0.058658636999477896	0.96	0.2562049062049062	0.3955405378934791	0.3955405378934791	0.23093786031001007	0.8292153679653682	0.3532572105095325	0.3532572105095325	?	?	?	?
500	0.0284	1.0	0.05517144889354878	0.05517144889354878	0.9416666666666668	0.2371500248977029	0.36822510822510823	0.36822510822510823	0.20938886214081767	0.7734820700455376	0.32582025569504947	0.32582025569504947	?	?	?	?
600	0.029833333333333333	1.0	0.05790309649646018	0.05790309649646018	0.8821428571428571	0.21596954473115465	0.34078993470297814	0.34078993470297814	0.185697928628145	0.7629587126839449	0.29503670671933324	0.29503670671933324	?	?	?	?
700	0.028571428571428574	1.0	0.05552788872554641	0.05552788872554641	0.8800000000000001	0.19172992567325586	0.30882159192062136	0.30882159192062136	0.14815970566219988	0.722154823086308	0.2428444176709042	0.2428444176709042	?	?	?	?
800	0.03	1.0	0.05822448122304498	0.05822448122304498	0.856984126984127	0.1817945637570825	0.29555277412153474	0.29555277412153474	0.13495045204625591	0.7046359936914659	0.2242289504157323	0.2242289504157323	?	?	?	?
900	0.030555555555555558	1.0	0.05927430914391686	0.05927430914391686	0.8180952380952382	0.18244490566904362	0.2887241902925996	0.2887241902925996	0.12453930795577421	0.6425893703997153	0.20721961346081225	0.20721961346081225	?	?	?	?
1000	0.031400000000000004	1.0	0.060856813392286956	0.060856813392286956	0.6852380952380952	0.16894465032849787	0.26420755547512703	0.26420755547512703	0.1175904151345295	0.6125364880128946	0.19558015794965194	0.19558015794965194	?	?	?	?
2000	0.03015	1.0	0.0585139675759249	0.0585139675759249	0.3824490322700165	0.14926746636461968	0.19477489495079586	0.19477489495079586	0.07870342139639261	0.49333199210003265	0.13494554116809995	0.13494554116809995	?	?	?	?
3000	0.030333333333333334	1.0	0.058857635886848524	0.058857635886848524	0.39776425137784566	0.11790058204742908	0.15352742348555587	0.15352742348555587	0.07043548376335697	0.4618285324813206	0.12073259844045861	0.12073259844045861	?	?	?	?
4000	0.030275000000000003	1.0	0.05875232199662754	0.05875232199662754	0.1834398353263441	0.13098780762882342	0.14590648433184947	0.14590648433184947	0.06386060506274258	0.42345150884269006	0.11031745106426664	0.11031745106426664	?	?	?	?
5000	0.03016	1.0	0.05854400680757734	0.05854400680757734	0.18366455080144672	0.12275332775694663	0.13748321660364493	0.13748321660364493	0.05837017863571857	0.39356119916337934	0.10117623320595595	0.10117623320595595	?	?	?	?
6000	0.0299	1.0	0.05805436276322758	0.05805436276322758	0.19712333600243784	0.11811484509403183	0.1301948785718112	0.1301948785718112	0.055556216101799526	0.3750565749440127	0.09626404073876492	0.09626404073876492	?	?	?	?
7000	0.029714285714285714	1.0	0.05770628513294231	0.05770628513294231	0.1374854292593532	0.12280165989527214	0.11770217937545964	0.11770217937545964	0.05067149084372761	0.4159460779009847	0.08976576182742343	0.08976576182742343	?	?	?	?
8000	0.029375000000000005	1.0	0.057067629174728796	0.057067629174728796	0.11196121189188427	0.11537600583831804	0.10966815353056555	0.10966815353056555	0.052512306831499024	0.3542124127476725	0.09127734070403254	0.09127734070403254	?	?	?	?
9000	0.029300000000000003	1.0	0.05692746595772038	0.05692746595772038	0.10233971468519906	0.11812377480269061	0.106189443564964	0.106189443564964	0.049036001527083366	0.3685395506438863	0.0861508488888142	0.0861508488888142	?	?	?	?
10000	0.02923	1.0	0.0567952727578678	0.0567952727578678	0.09823202893945185	0.12373638331749393	0.10595833364042154	0.10595833364042154	0.0488288085056494	0.35719246080375194	0.0857536832209581	0.0857536832209581	?	?	?	?
