10	38.0	42.8	28.4
20	47.3	73.3	119.9
30	65.3	99.4	303.6
50	122.1	190.0	1724.4
100	243.9	432.1	26907.8
150	452.0	655.8	411200.6
200	530.3	720.9	?
300	729.9	865.1	?
400	877.2	1120.8	?
500	1190.6	1277.5	?
600	1216.1	1595.1	?
700	1364.2	1709.6	?
800	1433.4	1765.1	?
900	1537.3	1960.8	?
1000	1682.8	2194.2	?
2000	2874.0	3502.0	?
3000	4446.1	4722.1	?
4000	5661.1	5464.1	?
5000	7214.8	6820.1	?
6000	8624.3	8546.8	?
7000	10326.2	9511.9	?
8000	12071.6	13579.3	?
9000	12822.0	14731.8	?
10000	16085.4	17090.7	?
