10	58.3	48.5	33.0
20	68.3	80.5	124.8
30	87.4	116.0	396.4
50	123.3	235.2	1484.8
100	279.2	599.5	14889.4
150	553.0	1022.6	129488.9
200	504.5	1048.6	?
300	705.8	1378.9	?
400	1010.0	1802.7	?
500	1495.3	2432.7	?
600	1773.1	2537.5	?
700	1928.7	3003.3	?
800	2229.8	3250.6	?
900	2422.9	3963.3	?
1000	2550.1	3950.2	?
2000	4888.0	6898.7	?
3000	6904.7	10103.3	?
4000	9521.4	13778.5	?
5000	11516.4	14450.9	?
6000	11907.7	16903.9	?
7000	12783.9	17772.7	?
8000	16555.6	22068.1	?
9000	19427.9	26064.5	?
10000	20744.6	29997.8	?
