10	70.8	67.1	49.0
20	89.3	165.9	198.2
30	146.1	256.2	449.1
50	225.5	424.4	2104.6
100	566.3	771.8	35833.2
150	792.7	1054.7	514723.4
200	878.7	1154.6	?
300	832.9	1358.5	?
400	1641.9	1948.7	?
500	1722.9	2121.7	?
600	1813.1	2146.9	?
700	1835.2	2186.6	?
800	1916.6	2085.8	?
900	2272.2	2395.5	?
1000	3087.2	2813.6	?
2000	4227.2	4351.0	?
3000	7511.4	6871.9	?
4000	10181.7	8956.4	?
5000	13842.1	12500.8	?
6000	13725.2	13425.0	?
7000	18334.7	17503.3	?
8000	19855.9	18851.8	?
9000	27123.9	22787.4	?
10000	28562.1	21580.2	?
