10	49.5	43.5	37.0
20	63.6	69.5	96.5
30	88.9	96.6	375.8
50	127.5	178.4	1234.4
100	342.9	495.1	18352.4
150	535.8	763.2	149141.1
200	637.4	896.4	?
300	813.4	1116.1	?
400	1197.2	1459.1	?
500	1295.6	1952.0	?
600	1305.8	1786.3	?
700	1584.1	2005.8	?
800	1706.7	1929.9	?
900	1744.4	2322.5	?
1000	1842.0	2779.2	?
2000	3085.0	4080.5	?
3000	5489.2	7814.9	?
4000	7074.3	9916.6	?
5000	9874.6	11926.9	?
6000	11635.7	13212.4	?
7000	11984.2	15453.0	?
8000	15582.3	19765.7	?
9000	16591.0	22574.4	?
10000	20332.7	25845.8	?
