10	109.9	102.2	71.6
20	155.2	234.4	180.9
30	232.1	228.7	570.4
50	271.1	321.0	2576.0
100	576.0	622.6	49616.0
150	619.1	771.4	1081074.2
200	908.2	905.7	?
300	681.6	759.8	?
400	813.5	875.6	?
500	1104.8	1361.8	?
600	1234.6	1349.8	?
700	1203.8	1155.7	?
800	1599.2	1591.6	?
900	1586.9	1472.3	?
1000	1534.7	1598.6	?
2000	3544.9	3090.4	?
3000	5805.3	4841.4	?
4000	6746.9	6066.7	?
5000	8449.6	7471.2	?
6000	10529.0	8788.2	?
7000	11793.2	10807.7	?
8000	15026.3	12046.0	?
9000	16501.6	13879.2	?
10000	19482.8	16435.9	?
