10	0.02	0.2	0.03636363636363636	0.11780198813902709	0.2	0.2	0.2	0.27096102560545804	0.2	0.2	0.2	0.2803729829175555	0.2	0.2	0.2	0.2812911972617624
20	0.03	0.5	0.05627705627705628	0.13505647657130052	0.5	0.5	0.5	0.41871319706202914	0.5	0.5	0.5	0.4222324624262943	0.5	0.5	0.5	0.424763489397611
30	0.023333333333333334	0.5	0.04435483870967742	0.12617518245580947	0.5	0.5	0.5	0.3860582434728618	0.5	0.5	0.5	0.39365583706479573	0.5	0.5	0.5	0.39492542045091694
50	0.024	0.7	0.04616238367625715	0.1276722140289987	0.7	0.6666666666666667	0.6799999999999999	0.416207031084603	0.675	0.7	0.6857142857142857	0.42816304776049396	0.675	0.7	0.6857142857142857	0.43064972648009353
100	0.023	0.9	0.04451953231547352	0.13048480202057314	0.9	0.8066666666666666	0.843888888888889	0.386161841851253	0.8555555555555555	0.9	0.8714285714285716	0.4171641373070611	0.8800000000000001	0.8800000000000001	0.8800000000000001	0.41843721565481895
150	0.020666666666666667	0.9	0.04013895127827304	0.12749718494883583	0.7649999999999999	0.6788095238095239	0.6776190476190476	0.2876427362588875	0.4661309523809523	0.9	0.5533458646616541	0.3415497333170396	0.6525	0.86	0.7255860805860807	0.35732851524034387
200	0.024	1.0	0.046589951976505235	0.13373795324913607	0.8466666666666667	0.7088888888888889	0.7548701298701299	0.3211958354933491	0.7022835497835498	0.9888888888888889	0.7940430261173296	0.38109796012060093	?	?	?	?
300	0.023	1.0	0.0448270005142148	0.1328905392184933	0.7196428571428571	0.6194444444444445	0.6376875901875902	0.2787461775766463	0.35229802900519014	0.9800000000000001	0.49376982576063605	0.3111324152358853	?	?	?	?
400	0.023	1.0	0.044905557543128694	0.13273338835905407	0.5108219464151669	0.5974386724386724	0.5189665337950702	0.25616198827598896	0.21910616660772342	0.9833333333333332	0.3410949606322864	0.2699688789085562	?	?	?	?
500	0.0248	1.0	0.04834747320636874	0.13540865160379864	0.4452142095695823	0.50840057817999	0.4474775210110578	0.2402702836075108	0.11900789629295916	0.9536840120663651	0.20825610986288373	0.22724263435494757	?	?	?	?
600	0.0235	1.0	0.04587168644328704	0.13354709558061445	0.37196368324657797	0.5058025308025308	0.3982343992416515	0.2267208332479554	0.1074601052650965	0.9248015873015873	0.18958044396765744	0.2144570703003137	?	?	?	?
700	0.02257142857142857	1.0	0.04408402520175364	0.13173881238181398	0.288643385081078	0.5630982242395286	0.3571544515070014	0.22476327564693585	0.10443054285528433	0.8643816026968201	0.1845225252797536	0.2083362477407233	?	?	?	?
800	0.022125	1.0	0.04324227581320413	0.1310360430315542	0.2719428648401934	0.5372752613631264	0.33034633383176104	0.212135388116095	0.0770551043009516	0.8561181967066002	0.1394699931411953	0.18480900158934546	?	?	?	?
900	0.022	1.0	0.04299855789503885	0.13087509772386055	0.1937599425130137	0.5464683779300821	0.276237151091696	0.2055140729363155	0.06248834436231269	0.8380504442835847	0.11550456275555734	0.1725006666569593	?	?	?	?
1000	0.021399999999999995	1.0	0.04185910700926381	0.12979224003931183	0.19435025459115948	0.5199091097876265	0.27088296644066895	0.19516420042398397	0.062166145694073284	0.8357272790201179	0.11499046143952596	0.17011910314841558	?	?	?	?
2000	0.02115	1.0	0.041393512224897816	0.12893738451982037	0.08014588682183468	0.5768230788110131	0.13742668047218917	0.1649065870730674	0.04551976165806982	0.7476531977199689	0.08517750977045167	0.15091867821046226	?	?	?	?
3000	0.02013333333333333	1.0	0.03945679611244375	0.12737437634938825	0.0544648845252662	0.56348869572249	0.09828320589541413	0.1493148065085861	0.03876855693992164	0.6920738289648956	0.07310571872447151	0.14376505154095529	?	?	?	?
4000	0.0196	1.0	0.03843726517249639	0.12672714090547485	0.040784552591058745	0.5983416598355351	0.0758460371077781	0.14113663368758805	0.03204820319094629	0.6957927882351072	0.06112311637059938	0.13699722936546627	?	?	?	?
5000	0.02006	1.0	0.03932467499383254	0.12743700417870366	0.03497906441527575	0.6202666411107979	0.06601319744540687	0.13748214785012114	0.028111206997042438	0.7373116536130294	0.05406972235016849	0.134441284819824	?	?	?	?
6000	0.01995	1.0	0.03911545950277701	0.12717515944130525	0.03341251851971762	0.6145398847219042	0.06323489884885947	0.1356591099248218	0.028346335939646732	0.7144984755147507	0.05443946021300879	0.13347022222998206	?	?	?	?
7000	0.019571428571428573	1.0	0.03838591481263506	0.1266458255403431	0.032163347144466815	0.6301341644983209	0.06091294126301265	0.13427451560879805	0.026757284632886253	0.7258745133936569	0.05154982026078989	0.13180562422872796	?	?	?	?
8000	0.01945	1.0	0.03815359421143706	0.12638530673804804	0.027690357890592925	0.674156918058295	0.05313888600799206	0.13165230827813096	0.026527786642018637	0.7199822757232239	0.05101358687004204	0.13099540352136177	?	?	?	?
9000	0.019588888888888885	1.0	0.03842111893358609	0.126687858166343	0.026623530988043174	0.6808672329575832	0.05118184063439769	0.1307458174157708	0.02485988992640285	0.7320111703931428	0.0480296387539981	0.1299851528723907	?	?	?	?
10000	0.019740000000000004	1.0	0.03871082341295093	0.126936041371369	0.025620450677341162	0.741435121654649	0.04944636676457585	0.13067659121176617	0.025538654391256455	0.7231318679841626	0.04922357771147676	0.13035338533258786	?	?	?	?
