10	43.0	40.9	30.9
20	49.8	65.7	81.8
30	53.0	62.1	235.5
50	84.7	164.8	932.9
100	163.0	415.4	4530.7
150	247.5	789.0	11799.6
200	279.9	920.8	?
300	386.2	1383.5	?
400	508.5	1926.3	?
500	790.4	2667.8	?
600	917.8	3269.9	?
700	1441.4	4319.3	?
800	1475.2	5689.9	?
900	1726.0	5836.6	?
1000	2242.1	6811.3	?
2000	4085.1	14297.6	?
3000	7665.5	21496.5	?
4000	11178.5	29442.3	?
5000	15418.8	40484.2	?
6000	15975.8	54091.6	?
7000	18799.8	61055.1	?
8000	21900.2	60615.1	?
9000	23636.9	74016.9	?
10000	23749.8	75545.0	?
