10	64.4	60.9	44.9
20	76.1	91.7	206.4
30	95.6	140.1	456.3
50	172.4	270.6	1705.3
100	368.1	538.2	35512.4
150	669.0	809.6	1670158.0
200	681.1	841.0	?
300	855.6	1153.9	?
400	1177.6	1438.5	?
500	1137.4	1568.1	?
600	1174.2	1675.8	?
700	1446.5	2219.1	?
800	1605.9	2311.4	?
900	1785.2	2613.7	?
1000	1893.2	3051.1	?
2000	3553.2	5361.8	?
3000	5737.7	7572.2	?
4000	6932.7	9194.9	?
5000	9777.2	12183.0	?
6000	10985.8	13195.2	?
7000	12377.1	15451.2	?
8000	14249.9	16436.9	?
9000	17638.3	19900.1	?
10000	19041.5	21014.3	?
