10	48.2	47.6	33.5
20	64.8	83.1	152.8
30	92.8	125.1	398.5
50	154.7	186.5	1609.8
100	292.7	340.8	26012.3
150	431.5	475.4	685527.1
200	480.1	576.1	?
300	631.5	780.4	?
400	745.6	946.4	?
500	792.9	1053.2	?
600	885.7	1021.1	?
700	1053.7	1205.5	?
800	1214.5	1406.1	?
900	1384.2	1606.0	?
1000	1435.7	1846.8	?
2000	3400.2	4098.5	?
3000	4901.4	5784.4	?
4000	5967.3	7235.2	?
5000	8268.5	9640.9	?
6000	9492.1	10964.2	?
7000	11955.3	13214.2	?
8000	13063.9	13800.9	?
9000	16037.4	15822.0	?
10000	17811.0	18463.8	?
