10	178.0	231.0	48.8
20	208.5	315.2	115.7
30	225.4	370.9	298.6
50	323.8	738.4	896.4
100	733.3	1994.1	6207.8
150	1195.3	3552.2	14917.6
200	1515.4	3828.5	?
300	2475.0	4930.3	?
400	3134.1	6211.3	?
500	5323.1	9609.7	?
600	6627.1	10400.8	?
700	9470.6	14409.9	?
800	9798.2	14575.8	?
900	13232.5	17547.1	?
1000	14829.0	19200.6	?
2000	25987.0	33891.9	?
3000	37641.8	47498.1	?
4000	49719.1	60941.3	?
5000	65882.0	79866.5	?
6000	67746.1	83844.2	?
7000	73548.3	86393.1	?
8000	72081.7	82572.5	?
9000	82832.5	89890.9	?
10000	83152.3	103560.4	?
