10	135.2	150.1	32.3
20	193.4	349.2	93.9
30	277.6	356.2	226.5
50	337.9	697.1	826.1
100	1120.9	1641.4	4862.8
150	1886.7	2506.1	13603.1
200	1948.3	2893.4	?
300	2801.2	4314.0	?
400	4363.1	6327.5	?
500	5358.9	7559.0	?
600	6300.5	8095.7	?
700	7430.2	9056.3	?
800	8300.4	9494.0	?
900	9838.2	10776.1	?
1000	11105.0	13023.0	?
2000	17961.1	22519.0	?
3000	21571.9	25783.2	?
4000	24673.8	29331.8	?
5000	25284.6	28756.4	?
6000	27991.6	33134.7	?
7000	30239.2	35316.0	?
8000	29018.6	33026.4	?
9000	32767.7	35842.0	?
10000	35020.8	40660.6	?
