10	264.9	207.4	39.5
20	296.9	287.2	87.7
30	381.8	425.2	233.3
50	541.5	518.3	967.9
100	1186.8	1003.1	4773.0
150	1689.0	1570.6	66671.3
200	1439.0	1508.9	?
300	1583.5	1696.9	?
400	1867.5	1932.0	?
500	2074.3	2108.8	?
600	2214.3	2298.9	?
700	2063.4	2050.4	?
800	2155.5	2233.4	?
900	2394.8	2391.4	?
1000	2152.5	2099.9	?
2000	3048.9	2936.6	?
3000	4186.5	4128.2	?
4000	5031.3	4937.2	?
5000	7157.9	6067.9	?
6000	7790.9	7858.5	?
7000	10944.8	10251.6	?
8000	12405.8	10735.5	?
9000	15735.3	13030.3	?
10000	15941.6	13493.6	?
