10	142.0	148.8	37.3
20	170.4	235.0	77.8
30	204.7	301.0	255.5
50	273.2	540.7	828.0
100	889.1	1356.6	5770.3
150	1824.7	2455.2	31219.3
200	1463.6	2301.5	?
300	2701.7	3315.6	?
400	3861.0	4663.8	?
500	4716.3	5808.6	?
600	5781.9	7692.0	?
700	6562.7	8232.6	?
800	6872.4	8706.1	?
900	8393.8	9799.1	?
1000	8830.9	10997.3	?
2000	15438.6	18087.3	?
3000	17855.8	18756.5	?
4000	21519.9	21897.4	?
5000	20637.7	20608.1	?
6000	21498.0	19726.1	?
7000	22741.1	21896.5	?
8000	21944.4	20317.1	?
9000	26185.4	24357.1	?
10000	26232.9	24562.4	?
