10	131.0	126.0	23.2
20	143.5	154.1	64.2
30	167.7	225.8	159.8
50	268.2	447.3	767.6
100	657.3	1146.0	3214.9
150	1528.6	2397.0	13579.9
200	1707.2	2734.6	?
300	2547.6	3539.1	?
400	3736.2	5082.9	?
500	4516.1	6298.4	?
600	5226.3	7560.3	?
700	6198.1	8546.4	?
800	6246.2	9239.6	?
900	6878.8	10471.8	?
1000	7716.1	12385.8	?
2000	13305.6	21084.8	?
3000	18004.1	30190.3	?
4000	21722.4	32147.9	?
5000	26613.2	40430.2	?
6000	29096.2	48234.9	?
7000	30935.2	55758.8	?
8000	30342.6	47764.2	?
9000	31356.6	47164.1	?
10000	32920.6	50335.5	?
