10	115.7	119.2	22.9
20	133.0	187.6	67.7
30	160.0	251.7	157.6
50	240.5	458.7	635.6
100	570.9	1091.9	2728.0
150	1027.4	1809.1	7427.0
200	1538.9	2379.9	?
300	2656.2	3478.8	?
400	3802.6	5088.3	?
500	4518.5	5848.0	?
600	5618.3	7149.8	?
700	6269.9	7674.2	?
800	7081.9	8603.2	?
900	8244.5	10254.8	?
1000	8742.3	10767.7	?
2000	12965.1	17279.0	?
3000	16642.5	24460.0	?
4000	16374.4	22896.9	?
5000	17358.8	25305.4	?
6000	19266.2	24711.1	?
7000	18998.7	22715.7	?
8000	19244.9	22439.2	?
9000	18499.3	24822.8	?
10000	20089.6	22573.4	?
