10	127.1	125.3	27.2
20	136.0	159.3	65.6
30	165.5	218.4	149.8
50	261.2	516.6	811.7
100	503.0	1226.8	4007.1
150	1251.8	2345.7	21252.0
200	1417.3	2606.7	?
300	2090.0	3499.6	?
400	3647.0	5048.6	?
500	4249.5	6436.1	?
600	4629.3	7637.1	?
700	5746.0	8980.3	?
800	6891.8	10634.2	?
900	7318.2	12154.3	?
1000	8437.6	13028.5	?
2000	16206.2	25751.9	?
3000	22634.3	36815.5	?
4000	29696.2	45152.2	?
5000	33633.2	54695.6	?
6000	41131.9	70711.2	?
7000	43972.3	83584.7	?
8000	47424.5	71524.8	?
9000	50336.5	73826.8	?
10000	55911.1	78142.0	?
