10	122.6	118.6	23.5
20	134.0	159.3	81.9
30	186.7	297.8	198.0
50	206.9	452.1	767.1
100	350.9	1266.1	3864.8
150	944.7	2354.4	21944.5
200	1121.6	2638.7	?
300	1962.1	3941.4	?
400	3217.1	5224.9	?
500	4102.8	6924.6	?
600	4667.9	8207.1	?
700	5444.5	9547.7	?
800	6262.8	10893.3	?
900	7394.1	12461.6	?
1000	8749.5	14649.2	?
2000	17935.8	30974.7	?
3000	26980.4	46591.6	?
4000	37305.1	56443.2	?
5000	40886.1	72901.6	?
6000	49984.6	90461.6	?
7000	61944.1	112512.2	?
8000	64007.7	102867.9	?
9000	68901.6	107818.0	?
10000	77896.7	119274.6	?
