10	126.6	124.7	22.5
20	161.3	168.8	64.3
30	185.3	266.0	201.4
50	295.2	462.3	926.7
100	676.6	1074.8	5422.1
150	1093.4	1858.7	73898.4
200	1435.4	2378.9	?
300	2147.3	3299.8	?
400	2781.4	4512.8	?
500	3333.2	5641.0	?
600	4477.9	6715.8	?
700	4849.5	7681.0	?
800	5485.7	8911.6	?
900	6342.8	9753.9	?
1000	6526.1	10342.6	?
2000	10948.6	17619.8	?
3000	13557.7	18813.7	?
4000	14508.2	19818.3	?
5000	17761.0	25250.7	?
6000	15263.8	23457.3	?
7000	18085.4	23445.3	?
8000	17182.0	24269.4	?
9000	18608.7	27098.4	?
10000	22258.1	30038.0	?
