10	161.7	199.0	37.0
20	185.1	249.3	105.4
30	217.5	329.6	241.8
50	340.8	490.6	875.9
100	1002.4	1359.9	7081.5
150	1642.7	2232.3	46561.3
200	1865.7	2210.2	?
300	2539.2	3007.4	?
400	3493.6	3926.1	?
500	3981.5	4293.7	?
600	4725.9	5456.5	?
700	5330.4	6317.6	?
800	6340.9	7740.7	?
900	7420.9	8185.2	?
1000	7425.9	8332.0	?
2000	11311.6	13571.8	?
3000	13716.9	14384.3	?
4000	14748.9	15847.0	?
5000	16803.3	18115.5	?
6000	16863.8	17743.6	?
7000	18118.6	18726.5	?
8000	18975.1	18798.8	?
9000	20914.1	20878.9	?
10000	24281.7	22351.8	?
