10	137.7	145.0	34.9
20	151.1	212.6	82.7
30	159.1	306.1	226.0
50	194.8	610.5	535.2
100	371.9	1580.2	3721.6
150	797.9	2485.8	9347.9
200	936.0	2444.6	?
300	1716.1	4071.5	?
400	2742.8	6021.3	?
500	4016.5	6856.8	?
600	6014.5	10366.4	?
700	7800.9	12414.5	?
800	9877.7	13745.8	?
900	10010.6	14532.2	?
1000	11404.0	15610.2	?
2000	21179.2	27353.7	?
3000	29235.4	34484.4	?
4000	39259.9	47306.4	?
5000	42255.2	45755.7	?
6000	49686.9	52489.9	?
7000	53104.4	56790.2	?
8000	61787.7	66154.7	?
9000	68196.9	73860.0	?
10000	75293.4	78483.2	?
