10	153.7	142.5	30.8
20	147.5	191.4	60.3
30	207.9	266.4	168.3
50	336.3	449.5	628.3
100	640.9	968.7	3019.3
150	1451.0	1839.9	9260.8
200	1572.8	1904.7	?
300	2452.3	2931.8	?
400	3619.5	4266.9	?
500	3888.0	4473.6	?
600	4964.8	5687.3	?
700	5116.4	5869.4	?
800	5684.5	6246.0	?
900	6334.7	6889.0	?
1000	6481.0	6881.6	?
2000	8814.7	9406.1	?
3000	9250.4	10831.0	?
4000	9791.9	11609.1	?
5000	10488.5	12554.9	?
6000	10507.2	11475.9	?
7000	10933.0	11057.1	?
8000	12361.2	12430.2	?
9000	12171.4	14161.4	?
10000	14409.7	13090.1	?
