10	121.1	131.3	27.0
20	152.3	197.1	68.0
30	179.3	276.5	207.4
50	281.9	459.8	791.4
100	682.9	1028.5	4507.8
150	1426.0	1933.7	16227.6
200	1501.9	1871.7	?
300	2305.3	3074.7	?
400	3619.0	4286.4	?
500	4215.0	4960.6	?
600	4976.6	5705.2	?
700	5592.1	6315.0	?
800	6819.3	7454.5	?
900	7970.3	8912.1	?
1000	8138.9	9229.5	?
2000	12787.5	14064.9	?
3000	15966.4	18348.8	?
4000	16946.7	20642.4	?
5000	17859.5	22826.9	?
6000	21692.8	26737.3	?
7000	19514.4	25528.8	?
8000	18405.4	24971.7	?
9000	18127.0	23793.2	?
10000	18583.6	26066.6	?
