10	117.1	120.2	23.5
20	154.7	175.7	60.1
30	190.0	284.8	166.4
50	265.2	394.8	685.3
100	617.8	1017.4	4257.0
150	1371.3	1795.7	42957.4
200	1414.0	1858.3	?
300	2136.6	2682.8	?
400	2821.6	3360.5	?
500	3556.0	4114.2	?
600	4240.8	4822.3	?
700	5072.2	5647.0	?
800	5892.5	6097.4	?
900	5927.2	6373.0	?
1000	6819.2	7658.5	?
2000	9174.0	10693.7	?
3000	11243.2	12188.1	?
4000	12838.2	13615.1	?
5000	12076.3	13681.6	?
6000	15664.0	16475.0	?
7000	15041.9	15079.5	?
8000	13920.3	14950.0	?
9000	16588.5	18933.1	?
10000	16447.0	15046.8	?
