10	213.7	241.9	34.6
20	268.0	305.1	89.4
30	385.5	385.1	218.8
50	545.1	708.9	920.2
100	1215.7	1360.9	4855.6
150	1803.9	2193.0	21308.6
200	1671.2	1957.1	?
300	2387.0	2724.5	?
400	3031.0	3400.7	?
500	2913.6	3277.0	?
600	3316.3	3778.7	?
700	3541.8	3957.5	?
800	3400.8	3749.3	?
900	4079.8	4454.4	?
1000	4376.2	5090.0	?
2000	4363.4	4824.6	?
3000	5395.9	5975.4	?
4000	6019.5	6569.9	?
5000	8255.5	7864.1	?
6000	9254.4	9892.7	?
7000	9886.1	11553.9	?
8000	11645.4	13489.3	?
9000	13821.0	15424.8	?
10000	16100.8	17673.7	?
