10	274.4	238.6	29.9
20	242.4	230.1	86.5
30	287.8	300.5	252.1
50	520.5	491.3	1116.0
100	1348.9	1037.1	5910.0
150	1661.5	1558.7	128457.4
200	1333.8	1389.0	?
300	1749.5	1880.0	?
400	1989.7	1963.5	?
500	2234.2	2328.7	?
600	2239.0	2462.5	?
700	2527.3	2614.5	?
800	2460.2	2621.0	?
900	2554.2	2681.8	?
1000	2602.5	2708.3	?
2000	3392.9	3568.5	?
3000	4395.1	4409.4	?
4000	5998.6	6020.0	?
5000	7111.6	6974.5	?
6000	8946.5	8599.0	?
7000	9883.8	9264.0	?
8000	10842.4	10888.0	?
9000	13805.7	13255.0	?
10000	15118.9	13930.3	?
