10	138.2	143.6	23.0
20	167.5	207.1	68.3
30	212.0	269.5	209.3
50	397.5	546.2	788.5
100	773.8	1126.2	3822.2
150	1359.4	1925.3	29102.2
200	1622.2	2396.5	?
300	2260.8	3065.7	?
400	2824.9	3780.1	?
500	3214.3	4167.5	?
600	3738.4	5074.3	?
700	3980.2	5075.4	?
800	4045.9	5562.9	?
900	4562.4	6218.2	?
1000	4547.9	6697.4	?
2000	6047.2	7581.0	?
3000	7017.1	8135.2	?
4000	8037.2	9760.6	?
5000	8160.4	9994.2	?
6000	9294.4	11339.3	?
7000	10915.1	13905.1	?
8000	12226.5	14210.9	?
9000	14460.9	16150.1	?
10000	15836.4	19316.0	?
