10	180.2	195.9	58.1
20	185.2	275.3	115.4
30	266.3	429.6	311.7
50	412.7	705.3	1035.0
100	1193.5	2091.4	7779.2
150	2094.4	3046.0	52676.1
200	1723.3	2696.0	?
300	3079.8	4044.1	?
400	5603.3	6873.6	?
500	6668.8	7917.8	?
600	6874.8	8277.5	?
700	7335.4	9826.9	?
800	9167.6	11478.6	?
900	9321.1	10524.7	?
1000	10587.0	12853.0	?
2000	15979.2	19153.8	?
3000	18928.7	21571.3	?
4000	21831.9	23260.4	?
5000	24630.6	28667.7	?
6000	26098.5	29720.2	?
7000	26720.0	26446.5	?
8000	25270.5	27198.6	?
9000	32633.8	29412.3	?
10000	36723.8	33718.9	?
