10	102.3	105.2	19.1
20	108.3	111.2	55.9
30	114.8	116.4	114.7
50	171.6	178.8	446.0
100	246.6	326.0	1415.3
150	289.9	903.2	3450.4
200	291.9	1745.5	?
300	352.8	4335.4	?
400	401.9	11638.5	?
500	469.9	17233.3	?
600	555.1	23533.2	?
700	530.1	27429.1	?
800	809.3	31555.4	?
900	809.9	40608.8	?
1000	1031.0	47950.2	?
2000	3053.0	119353.0	?
3000	8881.8	148418.4	?
4000	13015.5	223538.4	?
5000	18095.7	290712.3	?
6000	23485.6	313737.8	?
7000	27332.9	362729.0	?
8000	33239.0	426808.9	?
9000	48798.5	547570.5	?
10000	50072.1	691413.9	?
