10	90.2	92.0	15.0
20	102.5	102.3	44.2
30	98.2	108.6	101.9
50	122.3	166.3	548.6
100	172.7	431.1	1744.2
150	234.5	1254.4	4134.6
200	210.1	2433.6	?
300	303.5	5974.3	?
400	453.4	10109.8	?
500	689.5	11150.8	?
600	743.8	14882.0	?
700	781.0	17166.6	?
800	965.1	18334.8	?
900	1170.9	20381.5	?
1000	1597.8	20973.5	?
2000	5031.8	57638.9	?
3000	9868.2	116546.1	?
4000	14890.9	185936.4	?
5000	23877.1	243919.4	?
6000	23888.1	359636.0	?
7000	29262.0	504188.5	?
8000	40066.4	524839.9	?
9000	40699.6	584319.9	?
10000	50111.8	712925.0	?
