0.5	0.01	0.1	0.01818181818181818	0.11023611557341188	0.1	0.1	0.1	0.19831676891999322	0.1	0.1	0.1	0.21573529636322478	0.1	0.1	0.1	0.21689460554586887
1.0	0.015000000000000003	0.2	0.027705627705627706	0.1225533990858944	0.2	0.2	0.2	0.24789847929383155	0.2	0.2	0.2	0.26415667206578525	0.2	0.2	0.2	0.26415667206578525
2.8	0.015000000000000003	0.3	0.02857142857142857	0.12265943066668472	0.3	0.3	0.3	0.2878702448038139	0.3	0.3	0.3	0.2977830175405032	0.3	0.3	0.3	0.30146488881355643
3.9	0.04	0.6	0.07445887445887447	0.15605360830948226	0.6	0.6	0.6	0.4756007985542506	0.6	0.6	0.6	0.4848163404141393	0.6	0.6	0.6	0.4848163404141393
4.0	0.035	0.5	0.06493506493506493	0.1488258115563856	0.5	0.5	0.5	0.4138817399080872	0.5	0.5	0.5	0.4223588172225387	0.5	0.5	0.5	0.42327235700329136
5.0	0.045	0.8	0.08484848484848485	0.16289500926962946	0.8	0.8	0.8	0.5705720498856084	0.8	0.8	0.8	0.5735849529942882	0.8	0.8	0.8	0.5735849529942882
10.0	0.08	0.8	0.14319593450028234	0.2100785520040401	0.8	0.7	0.74	0.5844964811717815	0.8	0.8	0.8	0.6419889684205866	0.8	0.8	0.8	0.6419889684205866
20.0	0.18	1.0	0.2995398804094456	0.3433209618285127	1.0	0.8149999999999998	0.8871789321789322	0.7552100628000156	0.9800000000000001	1.0	0.9888888888888889	0.8519799452308524	0.9800000000000001	1.0	0.9888888888888889	0.8519799452308524
30.0	0.275	1.0	0.4184693123523708	0.447043374143605	1.0	0.8439285714285714	0.9079836829836829	0.8003173238258292	1.0	1.0	1.0	0.8871445652691365	1.0	1.0	1.0	0.8871445652691365
50.0	0.475	1.0	0.6373754402397339	0.6426375401032375	0.9791666666666667	0.8743181818181818	0.9196732026143792	0.8702732904948356	0.9711965811965811	0.9909090909090909	0.9800925844021819	0.9257762076587669	0.9711965811965811	1.0	0.9848544891640867	0.9303294396321726
