10	99.0	96.0	16.7
20	109.1	113.5	46.5
30	138.8	193.2	161.5
50	149.3	342.5	641.1
100	231.9	717.7	2880.5
150	318.9	1836.8	8038.4
200	376.9	2401.3	?
300	923.8	4532.2	?
400	1367.1	7289.7	?
500	1696.3	10187.3	?
600	2832.9	9815.1	?
700	3670.2	12475.4	?
800	4992.0	13500.8	?
900	5368.8	16520.4	?
1000	6387.5	18445.5	?
2000	15435.1	43352.6	?
3000	22621.2	77236.2	?
4000	35123.2	109353.9	?
5000	43229.7	142015.5	?
6000	51328.4	179929.9	?
7000	55648.8	238225.1	?
8000	69575.0	297737.2	?
9000	73726.4	312527.2	?
10000	82849.2	338753.4	?
