10	114.0	139.1	25.3
20	121.6	166.1	57.4
30	124.6	192.2	157.0
50	140.5	257.8	478.6
100	212.6	610.2	1394.0
150	378.5	1221.1	3049.9
200	367.7	2079.7	?
300	738.7	5049.9	?
400	1317.5	8231.1	?
500	2231.6	9994.7	?
600	2233.6	13145.5	?
700	3881.3	16409.2	?
800	4415.0	15768.0	?
900	5289.3	17822.8	?
1000	5340.8	21799.4	?
2000	15613.1	44134.3	?
3000	26416.2	61525.1	?
4000	32932.2	85153.4	?
5000	42481.5	105025.1	?
6000	54911.2	134218.8	?
7000	66017.9	173893.0	?
8000	80577.1	192839.4	?
9000	77060.7	184820.5	?
10000	93089.1	204172.1	?
